,train,test,parameters
0,1.0,0.8194616977225673,"[528.0909122922467, 0.23831214203380918, 76901.19623947752, 315.35148105084124, 'poly']"
1,0.5100281618023554,0.5100207039337474,"[186.96524842147096, 0.2158600621693687, 15084.03235432279, 395.4835190286276, 'sigmoid']"
2,0.7965745007680491,0.7850517598343686,"[1000.0, 0.8, 100.0, 500.0, 'linear']"
3,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 200000.0, 0.0001, 'sigmoid']"
4,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 200000.0, 0.0001, 'sigmoid']"
5,0.7965745007680491,0.7850517598343686,"[1000.0, 0.8, 100.0, 500.0, 'linear']"
6,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 200000.0, 0.0001, 'sigmoid']"
7,0.7965745007680491,0.7850517598343686,"[1000.0, 0.8, 100.0, 500.0, 'linear']"
8,0.9455555555555556,0.8481573498964803,"[1000.0, 1e-05, 200000.0, 500.0, 'linear']"
9,0.6546697388632873,0.6475776397515528,"[1.0, 0.8, 100.0, 0.0001, 'sigmoid']"
10,0.7550179211469534,0.7448033126293996,"[1000.0, 1e-05, 100.0, 0.0001, 'sigmoid']"
11,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 200000.0, 500.0, 'linear']"
12,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
13,0.9455555555555556,0.8481573498964803,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
14,0.9455555555555556,0.8481573498964803,"[1000.0, 1e-05, 200000.0, 500.0, 'linear']"
15,0.6546697388632873,0.6475776397515528,"[1.0, 0.8, 100.0, 0.0001, 'sigmoid']"
16,0.9455555555555556,0.8481573498964803,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
17,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
18,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 100.0, 500.0, 'linear']"
19,0.7550204813108039,0.7448033126293996,"[1000.0, 1e-05, 200000.0, 0.0001, 'sigmoid']"
20,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
21,0.7965745007680491,0.7850517598343686,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
22,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 200000.0, 500.0, 'sigmoid']"
23,0.7965745007680491,0.7850517598343686,"[1000.0, 0.8, 100.0, 0.0001, 'linear']"
24,0.9455555555555556,0.8481573498964803,"[1000.0, 1e-05, 200000.0, 500.0, 'linear']"
25,0.6546697388632873,0.6475776397515528,"[1.0, 0.8, 100.0, 0.0001, 'sigmoid']"
26,0.7786661546338967,0.7563146997929607,"[1000.0, 0.8, 100.0, 0.0001, 'sigmoid']"
27,0.8531566820276497,0.7965217391304348,"[1.0, 1e-05, 200000.0, 500.0, 'linear']"
28,0.9405376344086023,0.833871635610766,"[1000.0, 0.8, 200000.0, 0.0001, 'linear']"
29,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 100.0, 500.0, 'sigmoid']"
30,0.9455555555555556,0.8481573498964803,"[1000.0, 1e-05, 200000.0, 500.0, 'linear']"
31,0.6546697388632873,0.6475776397515528,"[1.0, 0.8, 100.0, 0.0001, 'sigmoid']"
32,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 100.0, 500.0, 'sigmoid']"
33,0.9405376344086023,0.833871635610766,"[1000.0, 0.8, 200000.0, 0.0001, 'linear']"
34,0.7786661546338967,0.7563146997929607,"[1000.0, 0.8, 100.0, 0.0001, 'sigmoid']"
35,0.8531566820276497,0.7965217391304348,"[1.0, 1e-05, 200000.0, 500.0, 'linear']"
36,0.7786661546338967,0.7563146997929607,"[1000.0, 0.8, 200000.0, 0.0001, 'sigmoid']"
37,0.8517332309267793,0.7993374741200828,"[1.0, 1e-05, 100.0, 500.0, 'linear']"
38,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 200000.0, 0.0001, 'linear']"
39,0.5100281618023554,0.5100207039337474,"[1000.0, 1e-05, 100.0, 500.0, 'sigmoid']"
40,0.8517332309267793,0.7993374741200828,"[1.0, 1e-05, 100.0, 0.0001, 'linear']"
41,0.5100281618023554,0.5100207039337474,"[1000.0, 0.8, 200000.0, 500.0, 'sigmoid']"
42,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 200000.0, 500.0, 'sigmoid']"
43,0.7965745007680491,0.7850517598343686,"[1000.0, 0.8, 100.0, 0.0001, 'linear']"
44,0.5100281618023554,0.5100207039337474,"[1000.0, 0.8, 100.0, 500.0, 'sigmoid']"
45,0.8531566820276497,0.7965217391304348,"[1.0, 1e-05, 200000.0, 0.0001, 'linear']"
46,0.8517332309267793,0.7993374741200828,"[1.0, 1e-05, 100.0, 0.0001, 'linear']"
47,0.5100281618023554,0.5100207039337474,"[1000.0, 0.8, 200000.0, 500.0, 'sigmoid']"
48,0.7965745007680491,0.7850517598343686,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
49,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
50,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
51,0.7965745007680491,0.7850517598343686,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
52,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 200000.0, 500.0, 'sigmoid']"
53,0.7965745007680491,0.7850517598343686,"[1000.0, 0.8, 100.0, 0.0001, 'linear']"
54,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 100.0, 0.0001, 'linear']"
55,0.5100281618023554,0.5100207039337474,"[1000.0, 1e-05, 200000.0, 500.0, 'sigmoid']"
