,train,test,parameters
70,0.8402903811252269,0.8628571428571428,"[31, 99, 'uniform', 'ball_tree', 'manhattan']"
71,0.9029038112522686,0.8638095238095238,"[12, 186, 'uniform', 'auto', 'manhattan']"
72,0.8925589836660617,0.8638095238095238,"[13, 57, 'uniform', 'ball_tree', 'chebyshev']"
73,0.9065335753176044,0.8342857142857143,"[5, 104, 'uniform', 'brute', 'manhattan']"
74,1.0,0.9057142857142857,"[18, 177, 'distance', 'kd_tree', 'manhattan']"
75,1.0,0.8923809523809524,"[25, 124, 'distance', 'brute', 'chebyshev']"
76,0.9098608590441621,0.8904761904761905,"[15, 111, 'uniform', 'brute', 'manhattan']"
77,1.0,0.8914285714285715,"[14, 81, 'distance', 'auto', 'manhattan']"
78,0.8960072595281308,0.8504761904761905,"[20, 124, 'uniform', 'kd_tree', 'manhattan']"
79,1.0,0.8771428571428572,"[12, 300, 'distance', 'kd_tree', 'manhattan']"
80,1.0,0.8771428571428572,"[9, 26, 'distance', 'brute', 'manhattan']"
81,1.0,0.8209523809523809,"[1, 216, 'distance', 'brute', 'manhattan']"
82,1.0,0.9057142857142857,"[7, 1, 'distance', 'brute', 'chebyshev']"
83,1.0,0.9057142857142857,"[11, 163, 'distance', 'brute', 'euclidean']"
84,1.0,0.8495238095238096,"[3, 259, 'distance', 'ball_tree', 'chebyshev']"
85,0.895946763460375,0.836190476190476,"[19, 49, 'uniform', 'brute', 'euclidean']"
86,1.0,0.9057142857142857,"[8, 288, 'distance', 'auto', 'euclidean']"
87,1.0,0.9057142857142857,"[9, 108, 'distance', 'auto', 'euclidean']"
88,1.0,0.7933333333333332,"[50, 108, 'distance', 'auto', 'chebyshev']"
89,0.9064730792498488,0.8923809523809524,"[8, 121, 'uniform', 'brute', 'euclidean']"
90,1.0,0.8771428571428572,"[11, 30, 'distance', 'kd_tree', 'manhattan']"
91,0.8994555353901996,0.82,"[3, 133, 'uniform', 'kd_tree', 'manhattan']"
92,1.0,0.9057142857142857,"[15, 290, 'distance', 'kd_tree', 'manhattan']"
93,1.0,0.8209523809523809,"[1, 150, 'distance', 'brute', 'manhattan']"
94,1.0,0.8771428571428572,"[12, 178, 'distance', 'kd_tree', 'manhattan']"
95,1.0,0.8914285714285715,"[5, 300, 'distance', 'brute', 'chebyshev']"
96,1.0,0.8628571428571428,"[3, 87, 'distance', 'brute', 'euclidean']"
97,1.0,0.8076190476190476,"[2, 202, 'distance', 'kd_tree', 'manhattan']"
98,1.0,0.8771428571428572,"[13, 123, 'distance', 'brute', 'manhattan']"
99,1.0,0.862857142857143,"[3, 28, 'distance', 'kd_tree', 'chebyshev']"
100,0.9029643073200242,0.8495238095238096,"[21, 54, 'uniform', 'brute', 'manhattan']"
101,1.0,0.8495238095238096,"[46, 70, 'distance', 'auto', 'manhattan']"
102,1.0,0.8923809523809524,"[22, 36, 'distance', 'brute', 'chebyshev']"
103,1.0,0.8495238095238096,"[38, 133, 'distance', 'kd_tree', 'chebyshev']"
104,1.0,0.8771428571428572,"[29, 19, 'distance', 'auto', 'manhattan']"
105,1.0,0.8209523809523809,"[1, 29, 'uniform', 'brute', 'manhattan']"
106,1.0,0.8923809523809524,"[24, 300, 'distance', 'kd_tree', 'euclidean']"
107,0.7534785238959467,0.7085714285714286,"[28, 53, 'uniform', 'auto', 'chebyshev']"
108,0.8718693284936478,0.8647619047619048,"[19, 48, 'uniform', 'auto', 'chebyshev']"
109,0.7083484573502722,0.7085714285714286,"[37, 37, 'uniform', 'brute', 'euclidean']"
110,1.0,0.8914285714285715,"[14, 15, 'distance', 'brute', 'manhattan']"
111,0.8995160314579552,0.8914285714285715,"[24, 24, 'uniform', 'ball_tree', 'manhattan']"
112,1.0,0.8638095238095239,"[38, 252, 'distance', 'brute', 'manhattan']"
113,1.0,0.8780952380952382,"[34, 10, 'distance', 'brute', 'chebyshev']"
114,1.0,0.8638095238095239,"[37, 26, 'distance', 'kd_tree', 'manhattan']"
115,1.0,0.8638095238095239,"[32, 51, 'distance', 'brute', 'manhattan']"
116,1.0,0.8780952380952382,"[24, 79, 'distance', 'brute', 'chebyshev']"
117,0.7083484573502722,0.7085714285714286,"[50, 130, 'uniform', 'brute', 'manhattan']"
118,1.0,0.8914285714285715,"[30, 1, 'distance', 'brute', 'manhattan']"
119,0.8960072595281308,0.8495238095238096,"[21, 191, 'uniform', 'kd_tree', 'manhattan']"
120,0.878584392014519,0.8771428571428572,"[26, 98, 'uniform', 'kd_tree', 'manhattan']"
121,0.8645493042952209,0.8628571428571428,"[28, 58, 'uniform', 'brute', 'manhattan']"
122,0.8995160314579552,0.8504761904761905,"[6, 106, 'uniform', 'kd_tree', 'manhattan']"
123,1.0,0.8209523809523809,"[1, 54, 'uniform', 'kd_tree', 'manhattan']"
