,train,test,parameters
0,1.0,0.5518115942028985,"[581.3293556492065, 0.08527603731975168, 170493.86051181098, 238.40350292886188, 'rbf']"
1,1.0,0.5518115942028985,"[138.15940684828436, 0.4458708990136579, 199185.37078260066, 320.5945017415636, 'rbf']"
2,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 500.0, 'linear']"
3,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 0.0001, 'sigmoid']"
4,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 200000.0, 500.0, 'sigmoid']"
5,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 100.0, 0.0001, 'linear']"
6,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 100.0, 0.0001, 'sigmoid']"
7,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 200000.0, 500.0, 'linear']"
8,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 100.0, 0.0001, 'linear']"
9,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 200000.0, 500.0, 'sigmoid']"
10,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
11,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
12,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 500.0, 'linear']"
13,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 0.0001, 'sigmoid']"
14,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
15,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
16,0.5517297802711547,0.5518115942028985,"[1.0, 1e-05, 100.0, 500.0, 'sigmoid']"
17,0.788779803646564,0.7329710144927536,"[1000.0, 0.8, 200000.0, 0.0001, 'linear']"
18,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
19,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
20,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
21,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
22,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
23,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
24,0.5517297802711547,0.5518115942028985,"[1.0, 1e-05, 100.0, 500.0, 'sigmoid']"
25,0.788779803646564,0.7329710144927536,"[1000.0, 0.8, 200000.0, 0.0001, 'linear']"
26,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
27,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
28,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
29,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
30,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
31,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
32,0.5517297802711547,0.5518115942028985,"[1.0, 1e-05, 100.0, 500.0, 'sigmoid']"
33,0.788779803646564,0.7329710144927536,"[1000.0, 0.8, 200000.0, 0.0001, 'linear']"
34,0.7178354371201495,0.6380434782608695,"[1.0, 0.8, 100.0, 500.0, 'linear']"
35,0.5517297802711547,0.5518115942028985,"[1000.0, 1e-05, 200000.0, 0.0001, 'sigmoid']"
36,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
37,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
38,0.5517297802711547,0.5518115942028985,"[1.0, 1e-05, 200000.0, 500.0, 'sigmoid']"
39,0.596984572230014,0.5786231884057971,"[1000.0, 0.8, 100.0, 0.0001, 'linear']"
40,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
41,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
42,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 100.0, 500.0, 'sigmoid']"
43,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 200000.0, 0.0001, 'linear']"
44,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 200000.0, 500.0, 'linear']"
45,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 100.0, 0.0001, 'sigmoid']"
46,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
47,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
48,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 0.0001, 'sigmoid']"
49,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 500.0, 'linear']"
50,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
51,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
52,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 200000.0, 500.0, 'linear']"
53,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 100.0, 0.0001, 'sigmoid']"
54,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 100.0, 500.0, 'sigmoid']"
55,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 200000.0, 0.0001, 'linear']"
56,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 200000.0, 0.0001, 'sigmoid']"
57,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 100.0, 500.0, 'linear']"
58,0.5517297802711547,0.5518115942028985,"[1000.0, 1e-05, 100.0, 0.0001, 'sigmoid']"
59,0.7178354371201495,0.6380434782608695,"[1.0, 0.8, 200000.0, 500.0, 'linear']"
