,train,test,parameters
38,0.8689528929851511,0.83648033126294,"[228, 284, 0.40239, 0.3031, 45958, 1e-05, 0.6595, 0.1383, 378, 'logistic', 'sgd', 'invscaling']"
39,0.8746210957501279,0.8710559006211179,"[181, 317, 0.40361, 0.0377, 46913, 0.12393, 0.5656, 0.894, 1000, 'relu', 'adam', 'invscaling']"
40,0.4585611879160266,0.46679089026915116,"[96, 313, 0.33164, 0.3159, 33990, 0.2011, 0.7262, 0.001, 1, 'relu', 'adam', 'invscaling']"
41,0.8058730158730159,0.7764803312629399,"[188, 419, 0.41883, 0.0235, 22515, 0.02432, 0.2059, 0.999, 467, 'tanh', 'sgd', 'invscaling']"
42,0.732068612391193,0.7537474120082817,"[238, 323, 0.19629, 0.3094, 18237, 0.5, 0.2197, 0.8177, 357, 'logistic', 'sgd', 'constant']"
43,0.8137352790578596,0.7678260869565218,"[35, 237, 0.38687, 0.2906, 19918, 0.2116, 0.4404, 0.7158, 876, 'tanh', 'sgd', 'adaptive']"
44,0.7793522785458269,0.7766045548654243,"[128, 97, 0.24746, 0.2743, 50000, 0.13939, 0.2104, 0.7626, 144, 'identity', 'lbfgs', 'invscaling']"
45,0.5042933947772658,0.5128778467908902,"[1, 1, 0.32729, 0.3402, 19646, 0.29297, 0.4464, 0.2715, 374, 'tanh', 'lbfgs', 'invscaling']"
46,0.6217921146953406,0.6015320910973085,"[191, 311, 0.25417, 0.3605, 20320, 0.1755, 0.92, 0.6143, 19, 'tanh', 'adam', 'adaptive']"
47,0.5100281618023553,0.5100207039337474,"[201, 412, 0.2469, 0.3661, 3730, 0.27043, 0.735, 0.6764, 291, 'relu', 'sgd', 'adaptive']"
48,0.8037250384024578,0.7966459627329193,"[203, 500, 0.24236, 0.2679, 49633, 0.02243, 0.3803, 0.6761, 703, 'logistic', 'adam', 'adaptive']"
49,,,"[500, 341, 0.33405, 0.0, 31126, 0.13273, 0.3609, 0.4296, 495, 'logistic', 'sgd', 'adaptive']"
50,0.9011495135688683,0.9026086956521739,"[4, 341, 0.5, 0.2661, 49580, 1e-05, 0.999, 0.7282, 658, 'identity', 'lbfgs', 'invscaling']"
51,0.7127726574500768,0.6875776397515528,"[167, 286, 0.33226, 0.2224, 1000, 0.16712, 0.276, 0.543, 90, 'logistic', 'sgd', 'invscaling']"
52,0.7729237071172554,0.7250103519668738,"[300, 367, 0.31511, 0.3382, 2122, 0.23033, 0.1956, 0.7959, 625, 'tanh', 'lbfgs', 'adaptive']"
53,0.5671710189452124,0.5592960662525879,"[316, 399, 1e-05, 0.4835, 30709, 0.19439, 0.6841, 0.6496, 241, 'logistic', 'sgd', 'adaptive']"
54,0.8116026625704045,0.7707660455486541,"[246, 311, 0.27377, 0.3277, 16315, 0.31888, 0.001, 0.6342, 107, 'tanh', 'sgd', 'invscaling']"
55,0.8760675883256528,0.756438923395445,"[331, 357, 0.27847, 0.3842, 9228, 0.38827, 0.6139, 0.1756, 919, 'tanh', 'sgd', 'invscaling']"
