,train,test,parameters
69,1.0,0.7673913043478261,"[39, 104, 'distance', 'kd_tree', 'chebyshev']"
70,1.0,0.7931159420289855,"[36, 171, 'distance', 'ball_tree', 'euclidean']"
71,1.0,0.767391304347826,"[35, 105, 'distance', 'ball_tree', 'manhattan']"
72,0.68971482000935,0.6728260869565217,"[50, 163, 'uniform', 'kd_tree', 'manhattan']"
73,1.0,0.767391304347826,"[35, 122, 'distance', 'kd_tree', 'manhattan']"
74,1.0,0.7851449275362319,"[20, 133, 'distance', 'auto', 'chebyshev']"
75,0.7262505843852269,0.7235507246376812,"[28, 133, 'uniform', 'kd_tree', 'chebyshev']"
76,0.6852501168770453,0.672463768115942,"[38, 180, 'uniform', 'kd_tree', 'manhattan']"
77,1.0,0.7931159420289855,"[34, 58, 'distance', 'brute', 'chebyshev']"
78,1.0,0.7760869565217391,"[36, 278, 'distance', 'kd_tree', 'manhattan']"
79,1.0,0.7496376811594203,"[1, 106, 'distance', 'kd_tree', 'manhattan']"
80,0.7435951379149136,0.7931159420289855,"[25, 71, 'uniform', 'brute', 'manhattan']"
81,0.7629032258064516,0.7242753623188405,"[10, 63, 'uniform', 'brute', 'manhattan']"
82,1.0,0.7931159420289855,"[20, 96, 'distance', 'brute', 'manhattan']"
83,0.7736792893875644,0.7152173913043478,"[8, 112, 'uniform', 'brute', 'manhattan']"
84,0.7909303412809725,0.7590579710144928,"[19, 1, 'uniform', 'ball_tree', 'manhattan']"
85,0.7564749883122955,0.7333333333333332,"[14, 35, 'uniform', 'ball_tree', 'manhattan']"
86,1.0,0.7673913043478261,"[17, 8, 'distance', 'auto', 'euclidean']"
87,1.0,0.7844202898550725,"[30, 28, 'distance', 'ball_tree', 'euclidean']"
88,1.0,0.7760869565217392,"[18, 300, 'distance', 'kd_tree', 'manhattan']"
89,1.0,0.7760869565217391,"[35, 87, 'distance', 'kd_tree', 'chebyshev']"
90,1.0,0.7764492753623189,"[28, 162, 'distance', 'ball_tree', 'euclidean']"
91,0.7544179523141656,0.7760869565217391,"[28, 28, 'uniform', 'brute', 'manhattan']"
92,1.0,0.7677536231884059,"[41, 101, 'distance', 'kd_tree', 'manhattan']"
93,0.7544179523141656,0.7760869565217391,"[28, 40, 'uniform', 'brute', 'manhattan']"
94,0.7758765778401123,0.7322463768115942,"[6, 81, 'uniform', 'auto', 'manhattan']"
95,1.0,0.7496376811594203,"[1, 41, 'uniform', 'brute', 'manhattan']"
96,1.0,0.7847826086956522,"[18, 245, 'distance', 'brute', 'euclidean']"
97,1.0,0.7413043478260869,"[50, 63, 'distance', 'kd_tree', 'chebyshev']"
98,0.7435717625058439,0.8018115942028985,"[28, 70, 'uniform', 'brute', 'euclidean']"
99,1.0,0.7847826086956522,"[18, 16, 'distance', 'kd_tree', 'euclidean']"
100,0.7823281907433381,0.8021739130434783,"[21, 78, 'uniform', 'brute', 'euclidean']"
101,0.7802010285179991,0.7499999999999999,"[23, 100, 'uniform', 'kd_tree', 'euclidean']"
102,0.8016596540439458,0.7148550724637681,"[4, 93, 'uniform', 'brute', 'euclidean']"
103,0.7866760168302946,0.7503623188405797,"[15, 110, 'uniform', 'kd_tree', 'manhattan']"
104,0.7758298270219729,0.7416666666666666,"[7, 1, 'uniform', 'kd_tree', 'euclidean']"
105,0.806030855539972,0.6717391304347826,"[4, 103, 'uniform', 'ball_tree', 'manhattan']"
106,0.7715755025712951,0.7757246376811594,"[24, 58, 'uniform', 'auto', 'euclidean']"
107,1.0,0.7677536231884059,"[24, 11, 'distance', 'auto', 'euclidean']"
108,0.7757830762038337,0.7416666666666667,"[8, 300, 'uniform', 'ball_tree', 'euclidean']"
109,0.7478728377746611,0.7065217391304348,"[31, 117, 'uniform', 'brute', 'manhattan']"
110,0.6680691912108461,0.6717391304347825,"[38, 129, 'uniform', 'kd_tree', 'euclidean']"
111,0.7779803646563815,0.7673913043478262,"[21, 51, 'uniform', 'brute', 'manhattan']"
112,1.0,0.7068840579710145,"[3, 73, 'distance', 'kd_tree', 'manhattan']"
113,0.7779803646563815,0.7673913043478262,"[21, 67, 'uniform', 'brute', 'manhattan']"
114,0.717601683029453,0.7144927536231884,"[32, 96, 'uniform', 'brute', 'chebyshev']"
115,0.7802010285179991,0.7499999999999999,"[23, 49, 'uniform', 'brute', 'euclidean']"
116,1.0,0.7579710144927535,"[1, 266, 'uniform', 'kd_tree', 'euclidean']"
117,1.0,0.767391304347826,"[35, 111, 'distance', 'ball_tree', 'manhattan']"
118,0.7780037400654513,0.8021739130434783,"[20, 14, 'uniform', 'kd_tree', 'euclidean']"
119,1.0,0.7503623188405797,"[50, 66, 'distance', 'ball_tree', 'euclidean']"
120,0.7263207106124359,0.6978260869565217,"[31, 105, 'uniform', 'brute', 'euclidean']"
121,0.6702197288452547,0.6721014492753623,"[37, 148, 'uniform', 'kd_tree', 'euclidean']"
122,1.0,0.7670289855072463,"[41, 127, 'distance', 'brute', 'euclidean']"
123,0.7392239364188875,0.7152173913043478,"[34, 83, 'uniform', 'kd_tree', 'manhattan']"
124,0.6982468443197756,0.6637681159420289,"[40, 71, 'uniform', 'brute', 'manhattan']"
125,1.0,0.7503623188405797,"[50, 109, 'distance', 'kd_tree', 'euclidean']"
126,0.6788686302010285,0.6891304347826086,"[35, 125, 'uniform', 'brute', 'euclidean']"
127,0.7435483870967742,0.714855072463768,"[32, 78, 'uniform', 'ball_tree', 'euclidean']"
128,1.0,0.7760869565217392,"[30, 161, 'distance', 'kd_tree', 'manhattan']"
129,1.0,0.767391304347826,"[35, 107, 'distance', 'kd_tree', 'manhattan']"
130,0.6680691912108461,0.6717391304347825,"[38, 185, 'uniform', 'brute', 'euclidean']"
131,0.7478728377746611,0.7065217391304348,"[31, 67, 'uniform', 'brute', 'manhattan']"
132,1.0,0.7757246376811594,"[40, 81, 'distance', 'brute', 'euclidean']"
133,0.6810425432445066,0.6804347826086955,"[36, 50, 'uniform', 'brute', 'euclidean']"
134,1.0,0.7931159420289855,"[32, 133, 'distance', 'brute', 'chebyshev']"
135,0.6702431042543244,0.6721014492753623,"[42, 113, 'uniform', 'brute', 'euclidean']"
136,0.6659186535764375,0.6721014492753623,"[39, 300, 'uniform', 'auto', 'euclidean']"
137,0.7672978027115475,0.7673913043478262,"[24, 186, 'uniform', 'brute', 'manhattan']"
138,0.7499766245909305,0.7496376811594203,"[30, 1, 'uniform', 'kd_tree', 'euclidean']"
139,1.0,0.7579710144927535,"[1, 69, 'distance', 'auto', 'euclidean']"
140,0.6810425432445066,0.6804347826086955,"[36, 211, 'uniform', 'brute', 'euclidean']"
141,0.7241701729780272,0.7061594202898551,"[34, 272, 'uniform', 'brute', 'euclidean']"
142,0.6723936418887331,0.6815217391304348,"[46, 274, 'uniform', 'brute', 'manhattan']"
143,0.7176484338475925,0.7148550724637681,"[29, 227, 'uniform', 'brute', 'chebyshev']"
144,0.663768115942029,0.6554347826086956,"[48, 200, 'uniform', 'kd_tree', 'chebyshev']"
145,1.0,0.7503623188405797,"[50, 199, 'distance', 'brute', 'euclidean']"
146,0.6938990182328192,0.6554347826086955,"[42, 257, 'uniform', 'brute', 'manhattan']"
147,1.0,0.7847826086956522,"[32, 211, 'distance', 'ball_tree', 'manhattan']"
148,1.0,0.767391304347826,"[42, 22, 'distance', 'kd_tree', 'manhattan']"
149,1.0,0.7847826086956522,"[31, 189, 'distance', 'brute', 'manhattan']"
150,1.0,0.7760869565217391,"[34, 226, 'distance', 'brute', 'manhattan']"
151,0.6982468443197756,0.6637681159420289,"[40, 205, 'uniform', 'brute', 'manhattan']"
152,1.0,0.767391304347826,"[44, 228, 'distance', 'brute', 'euclidean']"
153,0.6938990182328192,0.6554347826086955,"[42, 179, 'uniform', 'brute', 'manhattan']"
154,1.0,0.7760869565217392,"[30, 252, 'distance', 'brute', 'manhattan']"
155,0.7478494623655914,0.8018115942028985,"[26, 298, 'uniform', 'brute', 'euclidean']"
156,1.0,0.7677536231884059,"[48, 1, 'distance', 'brute', 'manhattan']"
157,0.7522206638616178,0.7507246376811594,"[27, 300, 'uniform', 'auto', 'manhattan']"
158,0.7392239364188875,0.7152173913043478,"[34, 248, 'uniform', 'brute', 'manhattan']"
159,1.0,0.7496376811594203,"[1, 230, 'uniform', 'auto', 'manhattan']"
160,0.7003973819541841,0.7061594202898551,"[34, 38, 'uniform', 'brute', 'chebyshev']"
161,0.7522206638616178,0.7507246376811594,"[27, 183, 'uniform', 'brute', 'manhattan']"
162,0.7284478728377748,0.75,"[29, 133, 'uniform', 'brute', 'euclidean']"
163,1.0,0.7847826086956522,"[18, 142, 'distance', 'kd_tree', 'euclidean']"
164,0.7866292660121553,0.7499999999999999,"[21, 101, 'uniform', 'ball_tree', 'chebyshev']"
165,1.0,0.7760869565217391,"[38, 248, 'distance', 'brute', 'manhattan']"
166,0.788779803646564,0.7677536231884058,"[17, 197, 'uniform', 'brute', 'manhattan']"
167,1.0,0.7760869565217391,"[29, 168, 'distance', 'ball_tree', 'chebyshev']"
168,1.0,0.7677536231884059,"[49, 195, 'distance', 'brute', 'manhattan']"
169,0.6961196820944366,0.6978260869565217,"[33, 155, 'uniform', 'brute', 'chebyshev']"
170,1.0,0.7934782608695652,"[33, 218, 'distance', 'brute', 'chebyshev']"
171,0.7240766713417486,0.6978260869565217,"[33, 66, 'uniform', 'brute', 'manhattan']"
172,0.68971482000935,0.6728260869565217,"[50, 279, 'uniform', 'auto', 'manhattan']"
173,0.648690977092099,0.6550724637681159,"[40, 189, 'uniform', 'brute', 'chebyshev']"
174,1.0,0.7847826086956522,"[32, 169, 'distance', 'brute', 'manhattan']"
175,0.788779803646564,0.7677536231884058,"[17, 191, 'uniform', 'brute', 'manhattan']"
176,0.6638148667601682,0.6554347826086956,"[46, 1, 'uniform', 'brute', 'chebyshev']"
177,0.7176484338475925,0.7148550724637681,"[29, 223, 'uniform', 'brute', 'chebyshev']"
178,0.7974053295932679,0.7757246376811593,"[17, 300, 'uniform', 'kd_tree', 'chebyshev']"
179,1.0,0.7496376811594203,"[1, 234, 'uniform', 'auto', 'manhattan']"
180,0.7974053295932679,0.776086956521739,"[15, 83, 'uniform', 'brute', 'chebyshev']"
181,0.788779803646564,0.7757246376811594,"[14, 161, 'uniform', 'auto', 'chebyshev']"
182,0.7931276297335204,0.7326086956521739,"[7, 109, 'uniform', 'brute', 'manhattan']"
183,1.0,0.7586956521739131,"[11, 151, 'distance', 'brute', 'euclidean']"
184,1.0,0.7496376811594203,"[1, 148, 'uniform', 'kd_tree', 'manhattan']"
185,1.0,0.7590579710144928,"[12, 300, 'distance', 'brute', 'manhattan']"
186,0.8598644226273959,0.6978260869565217,"[2, 232, 'uniform', 'brute', 'manhattan']"
187,0.788779803646564,0.7416666666666666,"[20, 152, 'uniform', 'ball_tree', 'manhattan']"
188,1.0,0.7590579710144928,"[50, 275, 'distance', 'auto', 'manhattan']"
189,0.7478728377746611,0.7322463768115942,"[25, 244, 'uniform', 'brute', 'chebyshev']"
190,1.0,0.7760869565217392,"[18, 297, 'distance', 'brute', 'manhattan']"
191,0.788779803646564,0.7677536231884058,"[17, 117, 'uniform', 'brute', 'manhattan']"
192,0.7672978027115475,0.7673913043478262,"[24, 1, 'uniform', 'auto', 'manhattan']"
193,0.7844319775596074,0.7757246376811594,"[13, 220, 'uniform', 'brute', 'chebyshev']"
194,1.0,0.7757246376811594,"[19, 213, 'distance', 'brute', 'manhattan']"
195,0.7866058906030856,0.7670289855072464,"[12, 271, 'uniform', 'brute', 'chebyshev']"
196,0.6982468443197756,0.6637681159420289,"[40, 167, 'uniform', 'brute', 'manhattan']"
197,0.7607760635811127,0.7496376811594202,"[24, 120, 'uniform', 'brute', 'chebyshev']"
198,0.7736792893875644,0.7152173913043478,"[8, 255, 'uniform', 'kd_tree', 'manhattan']"
199,1.0,0.7764492753623189,"[25, 171, 'distance', 'brute', 'euclidean']"
200,1.0,0.7496376811594203,"[1, 163, 'uniform', 'brute', 'manhattan']"
201,0.7909537166900421,0.7844202898550724,"[11, 172, 'uniform', 'kd_tree', 'chebyshev']"
202,0.7672510518934083,0.7586956521739131,"[22, 123, 'uniform', 'kd_tree', 'euclidean']"
203,1.0,0.7931159420289855,"[36, 151, 'distance', 'ball_tree', 'euclidean']"
204,0.6938990182328192,0.6554347826086955,"[42, 152, 'uniform', 'auto', 'manhattan']"
205,0.670266479663394,0.6992753623188405,"[48, 300, 'uniform', 'brute', 'manhattan']"
206,0.7931276297335204,0.7326086956521739,"[7, 123, 'uniform', 'brute', 'manhattan']"
207,1.0,0.7764492753623189,"[24, 187, 'distance', 'ball_tree', 'manhattan']"
208,0.6939223936418888,0.6902173913043479,"[44, 91, 'uniform', 'auto', 'manhattan']"
209,0.7779803646563815,0.7673913043478262,"[21, 230, 'uniform', 'brute', 'manhattan']"
210,0.7737260402057038,0.75,"[22, 137, 'uniform', 'brute', 'manhattan']"
211,0.7973819541841983,0.7844202898550724,"[10, 186, 'uniform', 'brute', 'euclidean']"
212,0.8598644226273959,0.6978260869565217,"[2, 1, 'uniform', 'brute', 'manhattan']"
213,0.8684899485741001,0.6981884057971015,"[2, 256, 'uniform', 'brute', 'chebyshev']"
214,0.7758765778401123,0.7764492753623189,"[23, 225, 'uniform', 'kd_tree', 'manhattan']"
215,0.6573398784478728,0.6637681159420289,"[50, 261, 'uniform', 'kd_tree', 'euclidean']"
216,0.7672510518934083,0.7586956521739131,"[22, 234, 'uniform', 'kd_tree', 'euclidean']"
217,0.7779803646563815,0.7673913043478262,"[21, 83, 'uniform', 'kd_tree', 'manhattan']"
218,0.6982468443197756,0.6637681159420289,"[40, 82, 'uniform', 'kd_tree', 'manhattan']"
219,0.6680925666199158,0.6550724637681158,"[48, 178, 'uniform', 'ball_tree', 'euclidean']"
220,1.0,0.7844202898550725,"[9, 191, 'distance', 'brute', 'chebyshev']"
221,1.0,0.7847826086956522,"[18, 186, 'distance', 'brute', 'euclidean']"
222,0.7586255259467041,0.7409420289855072,"[32, 156, 'uniform', 'brute', 'manhattan']"
223,0.6939223936418888,0.6902173913043479,"[44, 212, 'uniform', 'kd_tree', 'manhattan']"
224,0.7651238896680693,0.7496376811594203,"[30, 64, 'uniform', 'ball_tree', 'manhattan']"
225,0.7564749883122955,0.7333333333333332,"[14, 1, 'uniform', 'brute', 'manhattan']"
226,0.6917484805984107,0.6641304347826086,"[39, 113, 'uniform', 'brute', 'manhattan']"
227,1.0,0.7847826086956522,"[18, 242, 'distance', 'kd_tree', 'euclidean']"
228,1.0,0.7673913043478261,"[23, 60, 'distance', 'kd_tree', 'manhattan']"
229,0.7564749883122955,0.7333333333333332,"[14, 206, 'uniform', 'brute', 'manhattan']"
230,0.7651005142589996,0.7326086956521738,"[23, 147, 'uniform', 'brute', 'chebyshev']"
231,0.7931042543244506,0.7152173913043478,"[5, 300, 'uniform', 'brute', 'euclidean']"
232,0.8059841047218328,0.7666666666666666,"[14, 115, 'uniform', 'brute', 'euclidean']"
233,0.68971482000935,0.6728260869565217,"[50, 117, 'uniform', 'brute', 'manhattan']"
234,0.7737260402057038,0.75,"[22, 189, 'uniform', 'brute', 'manhattan']"
235,0.7973819541841983,0.7492753623188405,"[13, 152, 'uniform', 'brute', 'euclidean']"
236,1.0,0.7579710144927535,"[1, 257, 'uniform', 'brute', 'euclidean']"
237,0.7564749883122955,0.7333333333333332,"[14, 135, 'uniform', 'brute', 'manhattan']"
238,0.7866760168302946,0.7503623188405797,"[15, 264, 'uniform', 'brute', 'manhattan']"
239,0.75,0.7586956521739131,"[29, 142, 'uniform', 'auto', 'manhattan']"
240,0.6573632538569425,0.6891304347826088,"[38, 206, 'uniform', 'brute', 'chebyshev']"
