,train,test,parameters
46,1.0,0.7085714285714286,"[573.2538307415483, 0.1771968407883898, 100.0, 44.80195563841871, 'rbf']"
47,1.0,0.9180952380952382,"[643.5999408708576, 0.300687197539006, 79375.22802972539, 450.52765074581833, 'poly']"
48,1.0,0.7085714285714286,"[487.8701094374075, 0.22019536231745487, 184414.3823826181, 339.999329116071, 'rbf']"
49,1.0,0.7085714285714286,"[657.438795772289, 0.2882622490789358, 180528.44309933743, 309.8326722067858, 'rbf']"
50,1.0,0.7085714285714286,"[613.783524641343, 0.08705988943072263, 57178.34562176026, 135.55806475405805, 'rbf']"
51,1.0,0.7085714285714286,"[712.1390642211147, 0.09812599761463707, 156277.1893446877, 80.7513623362613, 'rbf']"
52,0.7083484573502722,0.7085714285714286,"[560.6402480048415, 0.4414405445312729, 63314.36300563392, 349.2194983162517, 'sigmoid']"
53,1.0,0.7085714285714286,"[1000.0, 0.4304631770498645, 154999.21064235654, 300.1146975004251, 'rbf']"
54,1.0,0.9180952380952382,"[509.1782370878852, 0.3207055499592985, 112234.53623527107, 500.0, 'linear']"
55,0.7083484573502722,0.7085714285714286,"[102.94322678582621, 0.19779649731106144, 50033.36516622127, 202.04847145237025, 'sigmoid']"
56,1.0,0.7085714285714286,"[670.209061665863, 0.8, 113163.17623511638, 360.16873810738974, 'rbf']"
57,1.0,0.7085714285714286,"[545.9110856446983, 0.06289505377825315, 38728.144901730106, 457.76087233739224, 'rbf']"
58,1.0,0.9180952380952382,"[579.9840518968889, 0.17915508861203813, 53603.20371581678, 421.26712252733756, 'poly']"
59,1.0,0.7085714285714286,"[743.9730338563832, 0.20545389888939966, 95715.05135031285, 257.3639608024555, 'rbf']"
60,0.7083484573502722,0.7085714285714286,"[816.5138371020555, 0.09674480795046499, 11302.854815709356, 349.495141535359, 'sigmoid']"
61,1.0,0.9038095238095238,"[769.0320907542347, 0.7297788148965372, 119272.52359087594, 309.124734750332, 'poly']"
62,1.0,0.7085714285714286,"[437.1774089013882, 0.3435126645658922, 111516.94912234902, 500.0, 'rbf']"
63,1.0,0.7085714285714286,"[188.45335206796778, 0.2726658132743504, 50394.7344459949, 194.55664069393677, 'rbf']"
64,1.0,0.7085714285714286,"[742.3709231889462, 0.15442398149971054, 21738.152866964476, 176.89185392814247, 'rbf']"
65,0.8958862673926195,0.877142857142857,"[439.55783474790195, 0.16960861590616927, 53335.8886557775, 0.0001, 'rbf']"
66,1.0,0.9180952380952382,"[731.2893772663207, 0.14214911479286516, 46016.12821687952, 492.737178239029, 'linear']"
67,1.0,0.7085714285714286,"[625.4423184093232, 0.47048861929400715, 76535.89120053644, 281.8344266628077, 'rbf']"
68,1.0,0.7085714285714286,"[309.9941302860914, 1e-05, 200000.0, 185.12321032758413, 'rbf']"
69,1.0,0.903809523809524,"[697.7779657038188, 0.46910693953400434, 98889.7066314286, 325.0120121944056, 'poly']"
70,1.0,0.9180952380952382,"[506.5866575363959, 0.39313602378015966, 65907.78149864468, 475.6152023508017, 'poly']"
71,1.0,0.7085714285714286,"[613.499115216866, 0.44640830140972576, 35050.33018460307, 447.5840845336364, 'rbf']"
72,1.0,0.9038095238095238,"[574.3309261563, 0.7037441491108328, 71755.18056113977, 408.86377997614716, 'poly']"
73,0.7083484573502722,0.7085714285714286,"[1000.0, 0.7543650373366406, 100.0, 231.89022097122447, 'sigmoid']"
74,1.0,0.7085714285714286,"[453.0271969687479, 0.5731705919206828, 66628.28894697344, 187.50586743077153, 'rbf']"
75,1.0,0.9180952380952382,"[1.0, 0.2596355593832975, 62004.03808750982, 399.7211060812525, 'poly']"
76,1.0,0.9180952380952381,"[583.3691784146391, 0.8, 25768.445303233948, 218.8583126582434, 'poly']"
77,1.0,0.7085714285714286,"[513.1918798319971, 0.18493576128538586, 38512.0994003898, 463.1667950357735, 'rbf']"
78,1.0,0.7085714285714286,"[607.4839870401275, 0.4154193405224478, 4534.24681963551, 281.715697973735, 'rbf']"
79,1.0,0.7085714285714286,"[280.4743481147451, 0.2105184350519629, 176695.1302848155, 384.86893506874515, 'rbf']"
80,1.0,0.7085714285714286,"[778.1941538758783, 0.39615967832115384, 37611.682831599086, 336.33174930888083, 'rbf']"
81,1.0,0.7085714285714286,"[972.7644129422627, 0.29684516686005613, 123408.59105030584, 385.7361985383234, 'rbf']"
82,0.7083484573502722,0.7085714285714286,"[593.3224672498197, 0.45822651627853467, 89736.56749232045, 334.82371101486547, 'sigmoid']"
83,1.0,0.7085714285714286,"[1.0, 0.5220404952463275, 92838.06741670557, 403.9776809597867, 'rbf']"
84,1.0,0.7085714285714286,"[540.1872707439031, 0.36517434290677864, 121761.74940234347, 315.7551751345092, 'rbf']"
85,0.7083484573502722,0.7085714285714286,"[201.47596382776155, 0.21862499587539322, 78575.4069223868, 0.0001, 'rbf']"
86,1.0,0.9180952380952382,"[887.3331578191164, 0.296985070616884, 113263.25481982139, 500.0, 'linear']"
87,0.7083484573502722,0.7085714285714286,"[421.5422966788174, 0.3412800252478731, 77514.76612113505, 478.6910397978658, 'sigmoid']"
88,1.0,0.7085714285714286,"[177.780559599558, 0.1423598945323735, 71278.22952511933, 291.86785717951085, 'rbf']"
89,1.0,0.7085714285714286,"[810.7150848247309, 0.8, 100.0, 306.68679203810945, 'rbf']"
90,1.0,0.7085714285714286,"[590.3572966959662, 0.4856028974741106, 97745.63363289494, 473.49756842441064, 'rbf']"
91,1.0,0.7085714285714286,"[859.1539119805561, 0.02390396908415685, 104949.94896057999, 433.1595087621694, 'rbf']"
92,1.0,0.9038095238095238,"[551.4874912891179, 0.6987942118149355, 84462.90450529722, 354.807387712213, 'poly']"
93,0.7083484573502722,0.7085714285714286,"[1000.0, 0.11205499262511869, 38313.19895382161, 390.5504935449609, 'sigmoid']"
94,1.0,0.7085714285714286,"[370.551903440777, 0.532851529093011, 50871.76786018369, 153.17491754796055, 'rbf']"
95,1.0,0.903809523809524,"[345.28928780502844, 0.458968818201596, 95350.77251525605, 404.2119638969539, 'poly']"
96,1.0,0.7085714285714286,"[560.150070439264, 1e-05, 25146.601715470257, 243.79465220449703, 'rbf']"
97,0.7083484573502722,0.7085714285714286,"[628.5947239815663, 0.44681246435387595, 200000.0, 281.191851972394, 'sigmoid']"
98,0.7083484573502722,0.7085714285714286,"[652.7382368276299, 0.4299571773997885, 104865.88232073642, 349.8959223248379, 'sigmoid']"
99,1.0,0.7085714285714286,"[59.129595926739476, 0.37019071769400613, 141371.53750808837, 317.6114626589115, 'rbf']"
100,1.0,0.7085714285714286,"[590.2975562518329, 0.38085970123599416, 95635.41120781835, 394.07709480169797, 'rbf']"
101,1.0,0.7085714285714286,"[718.0323295300715, 0.8, 79496.07849500058, 426.38439288446415, 'rbf']"
102,1.0,0.7085714285714286,"[745.7524199974821, 0.37700942431592627, 69600.81896052138, 230.85264921864692, 'rbf']"
103,1.0,0.7085714285714286,"[1000.0, 0.5289091255482726, 81186.99306657517, 379.2465842187357, 'rbf']"
104,1.0,0.903809523809524,"[1.0, 0.43181081413422634, 134036.6410782514, 478.9374723387318, 'poly']"
105,0.7083484573502722,0.7085714285714286,"[149.3281870441573, 0.373541380047364, 66365.50941132645, 0.0001, 'rbf']"
106,1.0,0.7085714285714286,"[917.4807293519632, 0.48115656842545457, 100.0, 409.9249051318045, 'rbf']"
107,1.0,0.903809523809524,"[92.63650447611224, 0.4466448586819985, 75106.64889500517, 500.0, 'poly']"
108,1.0,0.7085714285714286,"[67.58262921400373, 0.31998258116434247, 109702.77199751064, 372.5492338179442, 'rbf']"
109,1.0,0.7085714285714286,"[648.0775271111733, 0.43442898083208, 59891.92213648984, 314.4934881516923, 'rbf']"
110,0.7083484573502722,0.7085714285714286,"[602.5263154555137, 0.6243389369028645, 25933.946659994817, 466.37316725231136, 'sigmoid']"
111,1.0,0.7085714285714286,"[925.8888098321571, 0.17792605782505058, 140506.5473634317, 240.9748972167446, 'rbf']"
112,1.0,0.7085714285714286,"[466.5652302629588, 0.55635569306221, 65914.9466343145, 419.15489999582536, 'rbf']"
113,1.0,0.9180952380952382,"[389.56390414868224, 0.3473752723194182, 174113.0412284421, 484.3424539482319, 'poly']"
114,1.0,0.7085714285714286,"[503.9527551530121, 0.09197466149856981, 55331.490134326086, 333.3009465138509, 'rbf']"
115,1.0,0.7085714285714286,"[453.66048837114545, 0.25897521435523435, 21589.95864344132, 405.6485044801314, 'rbf']"
116,1.0,0.7085714285714286,"[394.51318848993856, 0.06212928141742412, 77226.50614457567, 404.5351502267993, 'rbf']"
117,1.0,0.9180952380952382,"[641.4953090756658, 0.34897539245066356, 200000.0, 288.687353466875, 'linear']"
118,0.7083484573502722,0.7085714285714286,"[488.0361767940955, 1e-05, 121263.30239126558, 393.8792811463849, 'sigmoid']"
119,1.0,0.9180952380952382,"[371.15061577561465, 0.11087082322589271, 111246.51880233675, 296.5910628818939, 'poly']"
120,1.0,0.7085714285714286,"[639.8326993047897, 0.2729646173908243, 67183.52826469259, 389.62093906958125, 'rbf']"
121,1.0,0.7085714285714286,"[443.6997073273498, 0.69410159311053, 43000.28600130321, 238.75933799978202, 'rbf']"
122,1.0,0.9180952380952382,"[344.9279455846842, 0.2187394468590338, 56249.05945691262, 67.3518812249716, 'poly']"
123,1.0,0.9180952380952382,"[507.62944279275274, 0.23210769063581654, 49486.37612182387, 272.6185378746372, 'poly']"
124,1.0,0.903809523809524,"[395.81679871424416, 0.46840034055517654, 91577.84660512682, 500.0, 'poly']"
125,0.9237144585601935,0.8761904761904761,"[1000.0, 0.2807206333994317, 28575.361216909158, 0.0001, 'rbf']"
126,1.0,0.7085714285714286,"[329.2379492334009, 1e-05, 54120.233024145185, 422.00389071625864, 'rbf']"
127,1.0,0.9180952380952382,"[790.1847250870863, 0.2583359560650443, 45770.41445442635, 415.2314237213215, 'poly']"
128,1.0,0.7085714285714286,"[214.7574915556408, 0.36004035736468154, 80741.61632484374, 250.9644165889185, 'rbf']"
129,1.0,0.7085714285714286,"[488.4287494336001, 0.24850952321008465, 129346.89729652602, 291.7857557934957, 'rbf']"
130,0.7083484573502722,0.7085714285714286,"[494.5419270188187, 0.30020584880241774, 46829.3193356915, 448.5859050047197, 'sigmoid']"
131,1.0,0.9180952380952382,"[430.60105449430785, 0.317524943480635, 100996.53690201204, 205.60088182918827, 'poly']"
132,0.7083484573502722,0.7085714285714286,"[626.3358909882056, 0.5013375300518823, 36243.62714933035, 394.00862046906445, 'sigmoid']"
133,1.0,0.9180952380952382,"[1.0, 0.3737010986301688, 200000.0, 429.33412445808347, 'poly']"
134,1.0,0.9180952380952382,"[439.8793089148109, 0.13146383038755044, 53441.25047059694, 438.8718041176252, 'linear']"
135,1.0,0.7085714285714286,"[387.82163074441087, 0.2555326696663046, 100.0, 348.4946301691904, 'rbf']"
136,1.0,0.7085714285714286,"[783.6215440977479, 0.8, 44792.81117987747, 312.14587924358517, 'rbf']"
137,1.0,0.9180952380952382,"[496.1828647819518, 0.1912467124967382, 36198.16034652369, 245.2713896124377, 'linear']"
138,1.0,0.9180952380952382,"[544.171223935068, 0.11449200026559858, 46845.46784740126, 406.93294853459105, 'linear']"
139,1.0,0.9180952380952382,"[709.6825765543003, 0.15937095794591535, 31156.682927794114, 202.9305021280197, 'poly']"
140,1.0,0.7085714285714286,"[619.2489518222761, 0.2286511602553665, 41197.09198126304, 404.7424341993968, 'rbf']"
141,1.0,0.8895238095238096,"[579.7565129249575, 0.5723046465420929, 86936.38124376297, 376.6001274554392, 'poly']"
142,0.8715668481548701,0.8628571428571428,"[384.3355096780701, 0.21432731787523362, 57258.229952077185, 0.0001, 'rbf']"
143,1.0,0.9180952380952382,"[311.9932373089485, 0.1670021105000448, 38741.40608071877, 270.5561860473816, 'poly']"
144,1.0,0.7085714285714286,"[300.8348614211056, 0.24451074627298933, 94372.36533028768, 409.07209661657794, 'rbf']"
145,1.0,0.7085714285714286,"[996.8348012869025, 0.23964794262808647, 37026.37191006245, 419.26588780225853, 'rbf']"
146,1.0,0.9180952380952382,"[50.784375098212735, 1e-05, 114894.35826736398, 442.74869914386954, 'poly']"
147,1.0,0.7085714285714286,"[1000.0, 0.1308502076217254, 27490.576484052293, 342.1739720819424, 'rbf']"
148,1.0,0.7085714285714286,"[1.0, 0.35357053414619044, 200000.0, 330.86151445993374, 'rbf']"
149,1.0,0.7085714285714286,"[447.8638244781093, 0.35803587851517327, 42629.48220382636, 459.3654137784516, 'rbf']"
150,0.7083484573502722,0.7085714285714286,"[342.91973485881164, 0.23259835086088687, 117994.24101872448, 411.538925246075, 'sigmoid']"
151,1.0,0.903809523809524,"[121.94746656887185, 0.32778692056831255, 57335.71557051864, 268.97652836696886, 'poly']"
152,1.0,0.9180952380952382,"[544.6008282029724, 0.2691469435194985, 35635.314046283376, 393.56213106243234, 'poly']"
153,1.0,0.7085714285714286,"[880.3243190757963, 0.29076690328798, 125041.2660025047, 363.1915751927674, 'rbf']"
154,1.0,0.9180952380952382,"[416.90616457916985, 0.2239373856981366, 65974.55439235042, 500.0, 'poly']"
155,1.0,0.7085714285714286,"[221.7112736265403, 0.30645705576313337, 112664.20371597914, 407.66209765830183, 'rbf']"
156,1.0,0.7085714285714286,"[563.179501172262, 0.8, 18657.689165661395, 247.12037586339068, 'rbf']"
157,1.0,0.7085714285714286,"[549.503672062841, 0.320897970235309, 179114.71334885378, 395.49847133135165, 'rbf']"
158,1.0,0.9180952380952382,"[539.62378772996, 0.25148262049385894, 100.0, 414.6392196361621, 'linear']"
159,1.0,0.7085714285714286,"[314.8084239059849, 0.22939111273319523, 136147.28096808825, 236.04565183207453, 'rbf']"
160,1.0,0.7085714285714286,"[966.7166170442238, 0.4870400702881751, 29353.308114533444, 240.19294966826925, 'rbf']"
161,1.0,0.7085714285714286,"[926.6996878411567, 0.5473910353971888, 66540.57648894533, 436.6002695495628, 'rbf']"
162,1.0,0.7085714285714286,"[800.1297234518777, 0.3139796004726423, 28508.192105728675, 444.15936209099107, 'rbf']"
163,1.0,0.7085714285714286,"[667.6677324673507, 0.44409920879641834, 31875.614807366277, 209.78711589761895, 'rbf']"
164,0.7083484573502722,0.7085714285714286,"[447.7912849646749, 0.12875119152216935, 62403.67902546937, 238.4500034378415, 'sigmoid']"
165,1.0,0.7085714285714286,"[769.881144957142, 0.6142141020775952, 10671.057190585383, 39.87604781379113, 'rbf']"
166,1.0,0.9180952380952382,"[1.0, 0.28866837673511886, 24650.648920472202, 288.4181966694213, 'poly']"
167,1.0,0.7085714285714286,"[854.4012620763168, 0.30407809553418724, 22891.334834882564, 191.7791591032987, 'rbf']"
168,1.0,0.7085714285714286,"[543.2939776793811, 1e-05, 60587.17133164834, 108.39291170907711, 'rbf']"
169,1.0,0.7085714285714286,"[691.9640808562541, 0.781251772814994, 32186.461228343633, 419.9768676800073, 'rbf']"
170,1.0,0.9180952380952382,"[531.1575698079024, 0.5775035248176558, 91854.3837688475, 348.87047968039985, 'linear']"
171,1.0,0.7085714285714286,"[974.2107764044423, 0.5020598013823337, 65037.42139620893, 309.02543628871524, 'rbf']"
172,1.0,0.9180952380952382,"[591.6679356178244, 0.24106578790062624, 44681.22203824241, 251.5824068557785, 'poly']"
173,1.0,0.7085714285714286,"[1000.0, 0.3187646129226672, 19838.896355466848, 206.9332305243628, 'rbf']"
174,0.9202056866303691,0.8761904761904761,"[989.0939250100311, 0.5023806192080006, 20993.456245033052, 0.0001, 'rbf']"
175,1.0,0.8895238095238096,"[759.8667985049868, 0.5803215059613596, 72308.96888143815, 285.8118630992455, 'poly']"
176,1.0,0.7085714285714286,"[639.7808905860377, 0.8, 100.0, 296.14400189098524, 'rbf']"
177,1.0,0.7085714285714286,"[935.618331911392, 0.6397200789710955, 200000.0, 231.9990585167974, 'rbf']"
178,1.0,0.903809523809524,"[657.087087804312, 0.41479662136517287, 6171.106529062651, 229.20600512533719, 'poly']"
179,1.0,0.7085714285714286,"[546.0767879917619, 0.6507616004788227, 53627.28932835198, 500.0, 'rbf']"
180,1.0,0.9180952380952382,"[779.6894026473025, 0.2549702457066246, 79312.69416636189, 148.09259444552967, 'poly']"
181,1.0,0.7085714285714286,"[380.5859692122935, 0.6018218966153168, 24969.47175493094, 214.784586382102, 'rbf']"
182,0.7083484573502722,0.7085714285714286,"[1.0, 0.3429981788163961, 17108.2768833776, 0.0001, 'rbf']"
183,1.0,0.7085714285714286,"[815.281732064723, 0.5629900689968773, 38567.35895966998, 331.2959394129581, 'rbf']"
184,1.0,0.9180952380952382,"[140.92179837615723, 0.4094253153249847, 67590.54059364929, 392.55051980607783, 'linear']"
185,0.7083484573502722,0.7085714285714286,"[682.6550178032583, 0.6193692159607682, 16126.35069268928, 200.546976686985, 'sigmoid']"
186,1.0,0.7085714285714286,"[948.4827499205218, 0.10492033098554997, 77542.34351175757, 117.88586533476953, 'rbf']"
187,1.0,0.7085714285714286,"[160.8174125515613, 0.5690754853444272, 5862.187721685146, 189.95829570457428, 'rbf']"
188,1.0,0.9180952380952382,"[951.3094065470343, 0.3186285562294423, 100.0, 500.0, 'poly']"
189,1.0,0.7085714285714286,"[752.5016478077038, 0.20960891766209738, 120622.33527094612, 87.31526776412217, 'rbf']"
190,1.0,0.9180952380952382,"[767.839854088626, 0.5445859343633245, 9439.220191990176, 185.75668407733133, 'linear']"
191,1.0,0.7085714285714286,"[833.399672589582, 0.4806005082913776, 43273.03497951214, 155.52270974375273, 'rbf']"
192,1.0,0.7085714285714286,"[314.3855007418826, 0.35435364780533557, 21458.980960815086, 257.8762230700245, 'rbf']"
193,1.0,0.903809523809524,"[508.4595602945588, 0.43116677777866125, 200000.0, 235.34099545957702, 'poly']"
194,1.0,0.903809523809524,"[839.7910132878081, 0.27760822974904265, 707.7570890102759, 463.814391435194, 'poly']"
195,1.0,0.7085714285714286,"[1000.0, 0.8, 6542.627713504579, 180.33827433085867, 'rbf']"
196,1.0,0.8895238095238096,"[417.96877806575696, 0.6278531952110821, 19688.297245439906, 171.52335521392484, 'poly']"
197,1.0,0.7085714285714286,"[858.4700190813923, 0.7943874442459576, 99865.13269078764, 96.77619368630742, 'rbf']"
198,0.7083484573502722,0.7085714285714286,"[374.42389288018336, 1e-05, 94935.25895340097, 313.26499109160045, 'sigmoid']"
199,1.0,0.7085714285714286,"[506.7030702451477, 0.33941230377925374, 15263.2557232422, 160.29152379728401, 'rbf']"
200,1.0,0.7085714285714286,"[483.73874642502915, 0.3820973830290253, 66739.69942679747, 281.1147372955391, 'rbf']"
201,1.0,0.9180952380952382,"[859.4839097930665, 0.37218927203235547, 79501.12643610922, 243.2350501612751, 'poly']"
202,0.7083484573502722,0.7085714285714286,"[1.0, 0.36746405371005364, 31755.89254158407, 0.0001, 'rbf']"
203,1.0,0.7085714285714286,"[424.6868372854103, 0.5301987560615178, 62447.04047431862, 250.92639508558264, 'rbf']"
204,1.0,0.9180952380952381,"[987.2580725958032, 0.8, 43139.34511093355, 314.9036458893331, 'poly']"
205,1.0,0.7085714285714286,"[607.8677663522556, 0.46065553652916, 19169.739158830133, 227.28419485859837, 'rbf']"
206,0.7083484573502722,0.7085714285714286,"[253.6754240833902, 0.305458716976534, 101384.01392981739, 267.5278261470939, 'sigmoid']"
207,1.0,0.903809523809524,"[1000.0, 0.47108260130043317, 33431.98812697011, 500.0, 'poly']"
208,1.0,0.7085714285714286,"[859.3861954866092, 0.6628047504604215, 37599.80324760584, 391.08280174489045, 'rbf']"
209,1.0,0.7085714285714286,"[602.6314376308235, 0.4884924843831881, 92841.10596923287, 111.87944386629272, 'rbf']"
210,1.0,0.8895238095238096,"[751.9349350367545, 0.5360640174069383, 50517.19627669572, 379.7640837331204, 'poly']"
211,1.0,0.7085714285714286,"[388.8483020263014, 0.3639179964479487, 75940.0148503624, 189.25280306896792, 'rbf']"
212,1.0,0.7085714285714286,"[407.82704512101776, 0.4796194947820974, 42721.589714493995, 392.8542561603977, 'rbf']"
213,1.0,0.7085714285714286,"[494.1108020487791, 0.6463877844625486, 200000.0, 178.71432466790438, 'rbf']"
214,1.0,0.903809523809524,"[517.37485308861, 0.41115892239644286, 18799.780800918285, 439.69760951232246, 'poly']"
215,1.0,0.7085714285714286,"[545.4750407957496, 0.22245671300427203, 57613.12111112365, 286.73539412719185, 'rbf']"
216,1.0,0.8895238095238096,"[421.4998671427721, 0.4964330385933602, 39580.44486454991, 210.8712689672486, 'poly']"
217,1.0,0.9180952380952382,"[487.23298751998306, 1e-05, 109082.62852666035, 184.18045625095905, 'linear']"
218,1.0,0.7085714285714286,"[680.1979792024459, 0.46807952036801415, 100.0, 305.8496946175374, 'rbf']"
219,1.0,0.903809523809524,"[541.3244326550265, 0.41193104021467264, 160710.62743433812, 194.18559597852007, 'poly']"
220,1.0,0.7085714285714286,"[509.5869348401619, 0.3226847466449391, 77010.69113983335, 258.72621965697897, 'rbf']"
221,1.0,0.7085714285714286,"[766.0517728916676, 0.2725920551564605, 125504.1385811581, 294.8329966311988, 'rbf']"
222,1.0,0.7085714285714286,"[546.5259411929131, 0.2697846979800514, 109412.70106544362, 71.50532208179136, 'rbf']"
223,0.7083484573502722,0.7085714285714286,"[508.13942127545465, 0.44904184445873097, 90666.95101147753, 206.09242426965605, 'sigmoid']"
224,1.0,0.7085714285714286,"[1.0, 0.8, 73690.72194035315, 295.4786289635335, 'rbf']"
225,0.9306110102843315,0.8619047619047618,"[865.5776758935098, 0.4691331635537057, 106121.1771533231, 0.0001, 'rbf']"
226,1.0,0.9180952380952382,"[241.4523054030178, 0.10183016204353239, 147931.7473104994, 387.28040626489656, 'poly']"
227,1.0,0.903809523809524,"[1000.0, 0.4792708480718621, 86183.137999786, 500.0, 'poly']"
228,1.0,0.9180952380952382,"[598.1100268220586, 0.17232977973060887, 101806.11115004272, 330.4469792953212, 'poly']"
229,1.0,0.8895238095238096,"[384.3538809110683, 0.546343361870712, 57754.82323216081, 264.43413190993624, 'poly']"
230,1.0,0.7085714285714286,"[301.7665570151732, 0.3856662285233595, 164793.8708673684, 382.152509951544, 'rbf']"
231,1.0,0.7085714285714286,"[384.85252480787096, 0.39204665721092014, 138057.65245460838, 239.56926402866966, 'rbf']"
232,0.7083484573502722,0.7085714285714286,"[841.2083434551668, 0.25420106886427035, 84263.68675699983, 386.1257758320846, 'sigmoid']"
