,train,test,parameters
50,1.0,0.6481884057971015,"[471.7842766270005, 0.2766149449878948, 104517.35113347303, 249.3332629628295, 'poly']"
51,1.0,0.5949275362318841,"[313.09020240561705, 0.7487669713048093, 106645.35561060409, 65.61927113679216, 'rbf']"
52,1.0,0.5518115942028985,"[938.7123452892271, 0.8, 70173.76003107644, 141.85111732670433, 'rbf']"
53,1.0,0.6481884057971015,"[467.68905045071966, 0.30401178534526185, 171523.4556713666, 340.5407754194121, 'poly']"
54,1.0,0.577536231884058,"[367.12086795873495, 0.3739697553863693, 107235.69708231985, 71.03918843693934, 'rbf']"
55,0.9913978494623656,0.6394927536231884,"[384.02473436687404, 0.25024136079381604, 1874.3063027662429, 190.5020314500981, 'poly']"
56,1.0,0.6394927536231884,"[769.1115975620543, 0.052112909867548345, 113814.29884786606, 338.32692930471575, 'poly']"
57,1.0,0.5518115942028985,"[625.0276997401966, 0.48367167010485657, 200000.0, 186.06104467064642, 'rbf']"
58,1.0,0.5518115942028985,"[612.1021205436805, 0.18921190801678844, 123415.64583171387, 500.0, 'rbf']"
59,0.5517297802711547,0.5518115942028985,"[326.4401475140746, 0.22775514334513167, 178490.81400373488, 255.33716793220808, 'sigmoid']"
60,1.0,0.586231884057971,"[575.4599415606135, 0.7729110297481443, 67683.88019247372, 98.87006002170975, 'rbf']"
61,1.0,0.5518115942028985,"[147.24751076818472, 0.8, 191914.56724721074, 273.6728302374949, 'rbf']"
62,0.734992987377279,0.6304347826086957,"[408.1621642170471, 0.333670793671138, 100.0, 198.6595243899342, 'poly']"
63,1.0,0.6394927536231884,"[477.8552278094168, 1e-05, 171209.05147264383, 192.36353878098674, 'poly']"
64,0.5517297802711547,0.5518115942028985,"[710.6989993559115, 0.36241683404204744, 105625.91674278244, 181.53614314209707, 'sigmoid']"
65,1.0,0.5518115942028985,"[138.90086837367852, 0.39030669315741007, 128211.29236849218, 150.89191719982708, 'rbf']"
66,0.5517297802711547,0.5518115942028985,"[1000.0, 0.14099345725045254, 104275.6809371582, 169.916125530792, 'sigmoid']"
67,1.0,0.5518115942028985,"[418.17825609973767, 0.4908079217800151, 105457.70539046869, 162.47404154263438, 'rbf']"
68,0.5517297802711547,0.5518115942028985,"[617.4038077362968, 0.5276693600452208, 102115.39173421588, 192.8501257850896, 'sigmoid']"
69,0.7845021037868163,0.7333333333333334,"[103.25176938742119, 0.4021735992043686, 91305.65505398401, 250.17085725901714, 'linear']"
70,1.0,0.6481884057971015,"[351.0378939745118, 0.5670021371977731, 101458.89196515466, 222.3829703818785, 'poly']"
71,0.5517297802711547,0.5518115942028985,"[730.6492227766142, 0.24322914251861444, 122338.83260992529, 53.62033692449293, 'sigmoid']"
72,1.0,0.6394927536231884,"[737.6593529585941, 0.1443719995945422, 156305.46616712926, 180.52962092815383, 'poly']"
73,0.7973819541841983,0.7413043478260869,"[477.29002277258996, 0.43670931799603846, 200000.0, 274.44604333470147, 'linear']"
74,0.5517297802711547,0.5518115942028985,"[481.6333923350057, 0.4346405416921274, 136356.5533010291, 0.0001, 'sigmoid']"
75,1.0,0.6481884057971015,"[236.97543075668105, 0.44011563278788274, 93755.41780683461, 71.12129614969203, 'poly']"
76,1.0,0.6394927536231884,"[572.9456016181205, 0.21618848096699875, 90286.83354265854, 289.5390184389981, 'poly']"
77,1.0,0.6394927536231884,"[311.3626925118688, 0.3123241144082614, 86539.17883415699, 144.72951024426453, 'poly']"
78,1.0,0.6481884057971015,"[1.0, 0.4472058628869416, 172343.13082177337, 500.0, 'poly']"
79,1.0,0.5518115942028985,"[676.3717726924071, 0.20787187400772233, 124652.9447835439, 372.966491822609, 'rbf']"
80,0.5710846189808321,0.5865942028985507,"[278.36341072992855, 0.8, 125955.95068211618, 18.145829531065154, 'sigmoid']"
81,1.0,0.5518115942028985,"[140.50786689847692, 0.5266262598255258, 136111.7705233928, 500.0, 'rbf']"
82,1.0,0.5518115942028985,"[373.2920020247286, 0.43192951121128303, 68437.57140377662, 182.4220984227378, 'rbf']"
83,1.0,0.5518115942028985,"[407.8553654918444, 0.6725652773762929, 134400.72458341264, 244.25326578923782, 'rbf']"
84,1.0,0.5518115942028985,"[286.5467609817878, 0.5191355158926189, 128530.2429907595, 249.3244188612593, 'rbf']"
85,1.0,0.6481884057971015,"[282.0798582203551, 0.5209606811881183, 132380.81775632233, 233.74679064590723, 'poly']"
86,1.0,0.6481884057971015,"[1000.0, 0.5203877614235506, 82498.55904951789, 224.8980397924726, 'poly']"
87,0.5517297802711547,0.5518115942028985,"[276.6302390440644, 0.3946752998952079, 105750.53397510416, 186.465583314837, 'sigmoid']"
88,1.0,0.5518115942028985,"[519.4959508626519, 0.5369720396841245, 125177.85716776925, 228.08684726733745, 'rbf']"
89,1.0,0.5518115942028985,"[341.3127190266691, 0.4721795467792712, 107137.54994247411, 237.6696141682721, 'rbf']"
90,1.0,0.5518115942028985,"[398.60059448004984, 0.4553752790517467, 115868.55204219563, 234.29608099613264, 'rbf']"
91,1.0,0.6481884057971015,"[744.8374922574914, 0.38050750544856865, 200000.0, 53.92583436807614, 'poly']"
92,1.0,0.6394927536231884,"[386.8716940952033, 1e-05, 158645.98381643134, 191.21163135026416, 'poly']"
93,1.0,0.5518115942028985,"[316.3179494609085, 0.5383906568604534, 92029.69890362707, 245.4946831181293, 'rbf']"
94,0.7865825151940159,0.7159420289855072,"[405.47765743090645, 0.45474628728081445, 99754.48990081869, 202.06750364979112, 'linear']"
95,0.5517297802711547,0.5518115942028985,"[271.87804929682903, 0.5601037085724185, 170221.15179805105, 0.0001, 'rbf']"
96,0.5517297802711547,0.5518115942028985,"[351.80674128077493, 0.463653410286986, 126194.02623681178, 280.4537312450567, 'sigmoid']"
97,1.0,0.5518115942028985,"[247.3644484382793, 0.33225473207899436, 39226.79611706524, 234.24224545821093, 'rbf']"
98,1.0,0.6481884057971015,"[1.0, 0.5971198494523673, 139820.99282755752, 385.2751182769013, 'poly']"
99,1.0,0.5518115942028985,"[582.8916109429401, 0.4019313086459123, 100.0, 427.90278445828596, 'rbf']"
100,0.5517297802711547,0.5518115942028985,"[139.46120084994408, 0.6304681186878118, 147013.97893177264, 0.0001, 'sigmoid']"
101,1.0,0.6568840579710146,"[341.37338956904375, 0.39863427839738447, 101008.93689987744, 315.0037494967653, 'poly']"
102,1.0,0.6481884057971015,"[287.24593341968784, 0.4097925697260715, 59832.422450608756, 242.37221462447803, 'poly']"
103,1.0,0.6481884057971015,"[241.6163404790842, 0.8, 146641.70079788764, 61.82116174907229, 'poly']"
104,1.0,0.5518115942028985,"[330.39084579761357, 0.6126463378538631, 120043.82506375496, 500.0, 'rbf']"
105,1.0,0.6481884057971015,"[383.6451936077023, 0.47823266923087554, 101660.15373513111, 312.78098257282056, 'poly']"
106,1.0,0.6655797101449276,"[197.58716323456207, 0.7267010285886045, 96653.43849270906, 292.25852446339564, 'poly']"
107,1.0,0.6481884057971015,"[1.0, 0.32174225156412983, 135326.52422963677, 414.1640906309154, 'poly']"
108,1.0,0.6481884057971015,"[386.39696310533117, 0.4973981758572834, 129596.38736313058, 291.2500805900382, 'poly']"
109,0.5517297802711547,0.5518115942028985,"[479.29282548698865, 0.38162209529300756, 115697.0059599837, 284.28137298249123, 'sigmoid']"
110,1.0,0.6394927536231884,"[374.2119265615295, 0.2828898248093294, 128814.1210691877, 198.1732062608132, 'poly']"
111,1.0,0.6568840579710146,"[437.4252537838697, 0.5017670495766969, 200000.0, 3.5095278885958336, 'poly']"
112,1.0,0.6394927536231884,"[418.5180192431419, 0.04194581071921924, 112111.15732463809, 249.26975418955809, 'poly']"
113,0.7866058906030856,0.7507246376811594,"[269.74869345374316, 0.5227630831591353, 112212.04409891403, 217.40102059385853, 'linear']"
114,0.7952080411407201,0.7076086956521739,"[318.30296732070525, 0.4141653176260183, 93459.98530680245, 262.60014914712656, 'linear']"
115,1.0,0.6481884057971015,"[315.0869629228438, 0.40059306734711714, 37672.37023169049, 33.15981853193502, 'poly']"
116,1.0,0.5518115942028985,"[552.4519529424412, 1e-05, 133038.28296805348, 248.26637664576992, 'rbf']"
117,1.0,0.5518115942028985,"[266.96026085926957, 0.31457021240406624, 90896.13570918457, 234.32165824028925, 'rbf']"
118,1.0,0.5518115942028985,"[303.4079037236542, 0.4880817016862391, 103347.38320660086, 212.82225964147233, 'rbf']"
119,0.7523842917251052,0.6637681159420289,"[1000.0, 0.5128785180384869, 100.0, 276.5733300145811, 'poly']"
120,0.5517297802711547,0.5518115942028985,"[471.4733803861347, 0.4542512583971193, 156059.8252482132, 388.808816298489, 'sigmoid']"
121,1.0,0.5518115942028985,"[612.5270745263188, 0.14210315541350585, 102604.62661260566, 176.1653941055332, 'rbf']"
122,1.0,0.5518115942028985,"[407.46577077265295, 0.32984317484577047, 83716.00506459786, 292.36619427393146, 'rbf']"
123,0.5517297802711547,0.5518115942028985,"[346.86736726081364, 0.8, 167660.60754303794, 0.0001, 'rbf']"
124,0.7908835904628331,0.7246376811594203,"[867.6099999931924, 0.2381904879912045, 126657.75663170138, 500.0, 'linear']"
125,0.5517297802711547,0.5518115942028985,"[423.7741110616828, 0.44786838728377687, 127579.25079085806, 219.31361694514035, 'sigmoid']"
126,1.0,0.5518115942028985,"[1.0, 0.42755207627846176, 124231.72009039391, 306.03706401950666, 'rbf']"
127,0.7930808789153811,0.7246376811594202,"[202.78629050423376, 0.1268682633541028, 145355.08298818106, 345.44419200131694, 'linear']"
128,1.0,0.6394927536231884,"[471.91119308157874, 0.21966448866964997, 131008.30186206168, 302.49833358829073, 'poly']"
129,1.0,0.6481884057971015,"[413.9355922259329, 0.3145813988848658, 120249.1675691679, 305.9411163049199, 'poly']"
130,1.0,0.5518115942028985,"[453.15119509733415, 0.11809959845862407, 151407.82810119927, 241.86725952978642, 'rbf']"
131,1.0,0.5518115942028985,"[261.54859601248756, 0.48460075704797506, 200000.0, 177.04476213443797, 'rbf']"
132,1.0,0.5518115942028985,"[906.7662125421991, 0.7490400306242795, 132065.68559718537, 245.84573116021636, 'rbf']"
133,1.0,0.6481884057971015,"[422.2905619378418, 0.5022653390584216, 134735.66951293126, 250.13975514900145, 'poly']"
134,1.0,0.5518115942028985,"[507.431062777967, 0.3309575922268561, 115144.57065180772, 280.5666034890983, 'rbf']"
135,0.741444600280505,0.6478260869565218,"[499.9262421490489, 0.15644786278608847, 100.0, 185.33311594446434, 'poly']"
136,1.0,0.6394927536231884,"[989.7746267510719, 1e-05, 114294.90626859979, 364.2332515033984, 'poly']"
137,1.0,0.6394927536231884,"[491.26855273657696, 0.10596306887505892, 143637.22388417978, 188.6534708093664, 'poly']"
138,1.0,0.6394927536231884,"[437.98984214176863, 0.06399271139027378, 137444.47145695062, 221.2408535786802, 'poly']"
139,1.0,0.6568840579710146,"[1000.0, 0.7077938279139079, 99180.1915275466, 183.35369405893127, 'poly']"
140,0.5517297802711547,0.5518115942028985,"[668.1759459882193, 0.8, 159169.8764058975, 32.630564504582246, 'sigmoid']"
141,1.0,0.6985507246376812,"[785.906330856352, 0.39991419776510534, 135627.36880796915, 27.371490765710174, 'rbf']"
142,0.5517297802711547,0.5518115942028985,"[81.17372050055796, 0.34185706475305805, 82653.07956543076, 220.55208896677044, 'sigmoid']"
143,1.0,0.5605072463768116,"[344.6243947192092, 0.012952458623262709, 170450.59961418537, 134.2019560951541, 'rbf']"
144,0.7887564282374943,0.7246376811594203,"[915.2461473891294, 0.30103903721914593, 197515.70516378136, 453.1568448893603, 'linear']"
145,1.0,0.6481884057971015,"[141.77659654688478, 0.45097941997126667, 186040.12563086892, 121.34888663598919, 'poly']"
146,0.7371435250116878,0.6467391304347825,"[1.0, 0.4144974820598807, 122092.27427438484, 292.92730057876895, 'linear']"
147,1.0,0.6394927536231884,"[520.900801635238, 0.19138636667115788, 163384.71836098869, 241.98584329519488, 'poly']"
148,1.0,0.6481884057971015,"[408.4017155450747, 0.7377543143381574, 149314.6619526294, 280.89848340933077, 'poly']"
149,0.7931042543244506,0.7329710144927535,"[405.8438640274164, 0.3742076520593137, 123875.15971166539, 306.4943277020038, 'linear']"
150,1.0,0.6655797101449276,"[498.2145872322098, 0.7293872782239331, 151991.25282612417, 139.1082426814472, 'poly']"
151,0.5517297802711547,0.5518115942028985,"[329.83543848914076, 0.326610719849251, 129330.62043977532, 0.0001, 'rbf']"
152,1.0,0.6123188405797102,"[925.8571035655692, 1e-05, 200000.0, 56.7042163593333, 'rbf']"
153,1.0,0.6481884057971015,"[233.27277898273016, 0.34885832013918744, 124327.37677251956, 350.83277364958343, 'poly']"
154,1.0,0.6481884057971015,"[237.94234524957588, 0.45768566065311317, 141403.72941789893, 244.5401502014252, 'poly']"
155,1.0,0.5518115942028985,"[484.10762936944553, 0.21193711415943933, 97071.01440663931, 335.0768041833607, 'rbf']"
156,1.0,0.6481884057971015,"[785.0738710543618, 0.46146985028654014, 133319.1421965387, 500.0, 'poly']"
157,1.0,0.6481884057971015,"[428.8218668651128, 0.4934417705299991, 169179.1947009194, 190.4846684779896, 'poly']"
158,1.0,0.6394927536231884,"[479.358737952172, 0.030584012586509956, 174513.8144868688, 245.8671770125605, 'poly']"
159,0.7523842917251052,0.6637681159420289,"[1000.0, 0.16050430108881805, 100.0, 330.92864340454054, 'poly']"
160,0.5517297802711547,0.5518115942028985,"[203.71733671111727, 0.5229830143802497, 52037.15403926863, 0.0001, 'poly']"
161,1.0,0.6481884057971015,"[658.6071942869445, 0.5590691515562844, 146380.4251691232, 500.0, 'poly']"
162,1.0,0.6568840579710146,"[330.6651388120976, 0.4935479979086756, 121333.69837824948, 331.3888768196201, 'poly']"
163,1.0,0.5518115942028985,"[593.0652086904139, 0.2672357379835081, 83093.5516868306, 368.6123270450109, 'rbf']"
164,1.0,0.6568840579710146,"[542.9071465012839, 0.48571977251396103, 30679.1362805293, 454.6784494308806, 'poly']"
165,0.7887330528284245,0.7326086956521738,"[473.3745388709958, 0.45155413135466166, 133293.46585253192, 382.58703044112127, 'linear']"
166,0.7909537166900421,0.7246376811594203,"[392.7600872991886, 0.45001679036562964, 147972.25482564833, 378.32476213000575, 'linear']"
167,1.0,0.6655797101449276,"[1.0, 0.43266476863849884, 79003.37446215212, 344.46276325700217, 'poly']"
168,1.0,0.6568840579710146,"[385.09300409324186, 0.6234811763744803, 173678.40412783535, 355.42174881723867, 'poly']"
169,0.7931042543244506,0.7333333333333334,"[558.1878697932998, 0.4730427874386735, 137499.43047289754, 371.26327440021345, 'linear']"
170,1.0,0.6568840579710146,"[722.5048331008627, 0.8, 94297.392946099, 354.38320871301187, 'poly']"
171,0.7931042543244506,0.7333333333333334,"[918.1604857557178, 0.4304376984640927, 167922.99493060607, 109.88930648439326, 'linear']"
172,1.0,0.6394927536231884,"[1000.0, 1e-05, 186346.30596198232, 357.30561740923366, 'poly']"
173,0.7866058906030856,0.7246376811594203,"[448.32700186230676, 0.5101127544804224, 122972.86754123963, 361.13681934097343, 'linear']"
174,1.0,0.6481884057971015,"[362.36337075939485, 0.518743397274698, 149562.7847725823, 367.0549894420896, 'poly']"
175,0.5517297802711547,0.5518115942028985,"[628.11737217992, 0.5789727829973222, 200000.0, 469.64315131829534, 'sigmoid']"
176,1.0,0.5518115942028985,"[634.5016177834209, 0.6603705785900693, 127997.04247069161, 281.0626074152803, 'rbf']"
177,1.0,0.6481884057971015,"[598.6858694304215, 0.6487284582265732, 175025.44946362544, 289.49482507633036, 'poly']"
178,1.0,0.5518115942028985,"[845.1864503435203, 0.5724530245853129, 46193.4654863029, 360.6791226820744, 'rbf']"
179,0.734992987377279,0.6304347826086957,"[46.722556088203596, 0.14926553241838583, 100.0, 454.499407541297, 'poly']"
180,0.5517297802711547,0.5518115942028985,"[211.2222992378756, 0.6248307680488261, 111421.25496071902, 0.0001, 'rbf']"
181,1.0,0.6481884057971015,"[79.1336334531685, 0.37877474171416303, 81923.72630388285, 445.8563192956051, 'poly']"
182,1.0,0.5518115942028985,"[534.2914978173744, 0.4944802520087525, 148403.7348044249, 291.9962387191076, 'rbf']"
183,0.5517297802711547,0.5518115942028985,"[344.48536284816464, 0.17381031905826871, 200000.0, 282.6766012110998, 'sigmoid']"
184,1.0,0.5518115942028985,"[123.16051601767438, 0.4272397585622688, 100.0, 217.13549863663587, 'rbf']"
185,1.0,0.5518115942028985,"[595.7481959687909, 0.36386409127534325, 79161.69585683655, 460.0457761255443, 'rbf']"
186,1.0,0.5518115942028985,"[517.9702287270425, 0.3791986699198916, 111065.9440847803, 296.7394020531574, 'rbf']"
187,1.0,0.5518115942028985,"[1.0, 0.46095602105760464, 7398.181018454996, 300.3117057087859, 'rbf']"
188,0.5517297802711547,0.5518115942028985,"[306.74398198438536, 0.46507148703861606, 198397.9915733114, 255.7145405145862, 'sigmoid']"
189,0.5517297802711547,0.5518115942028985,"[358.3370704477338, 0.3900073600892765, 116420.8924702838, 268.5879282109644, 'sigmoid']"
190,1.0,0.6648550724637681,"[632.1268919710988, 0.3618575870266217, 144644.75419706287, 41.45961391696574, 'rbf']"
191,1.0,0.6481884057971015,"[144.2510027234145, 0.38988547578740285, 152045.59088685634, 83.46273053262276, 'poly']"
192,1.0,0.5518115942028985,"[8.603108013944667, 0.18451177159484805, 25783.68475404777, 500.0, 'rbf']"
193,1.0,0.5518115942028985,"[400.8895529941432, 0.4090234001767728, 100099.18598333871, 182.49575895549856, 'rbf']"
194,0.5517297802711547,0.5518115942028985,"[234.240537584488, 0.33649914765355143, 119690.65461501096, 144.096612957527, 'sigmoid']"
195,0.7909537166900421,0.7760869565217392,"[189.71230329131475, 0.610303912141827, 27043.706536350066, 98.59288569220226, 'linear']"
196,1.0,0.6394927536231884,"[159.03667047972723, 0.1685540625612856, 71915.59802296155, 12.125947385045148, 'poly']"
197,1.0,0.586231884057971,"[495.4769072482702, 0.44860816392269265, 196404.30055513146, 104.73884371378097, 'rbf']"
198,0.5517297802711547,0.5518115942028985,"[174.73792659989226, 0.8, 166358.02966289522, 257.9504766230574, 'sigmoid']"
199,0.5517297802711547,0.5518115942028985,"[1000.0, 1e-05, 155454.86278414656, 286.3661773479377, 'sigmoid']"
200,1.0,0.5518115942028985,"[601.9381310188166, 0.8, 175341.10324896884, 403.47870107727886, 'rbf']"
201,0.5517297802711547,0.5518115942028985,"[910.9726282188567, 0.3705306703234426, 90370.05640322172, 0.0001, 'rbf']"
202,1.0,0.6568840579710146,"[596.4443510763014, 0.7529667402902898, 40175.78891783775, 422.38362844054694, 'poly']"
203,1.0,0.6394927536231884,"[338.52458635003643, 0.039355228245961084, 184231.2862334423, 312.5099819772414, 'poly']"
204,1.0,0.6481884057971015,"[986.7644741157134, 0.5215044169732632, 200000.0, 483.94455355688245, 'poly']"
205,1.0,0.6568840579710146,"[435.58728733969906, 0.7370131730014645, 68469.3000447179, 99.43747055233943, 'poly']"
206,1.0,0.5518115942028985,"[637.1521494069639, 0.4890239177185235, 53730.49910705924, 428.8981017535321, 'rbf']"
207,1.0,0.6568840579710146,"[498.8612600800334, 0.7039514506835172, 92065.74590984697, 432.79391472792213, 'poly']"
208,0.5517297802711547,0.5518115942028985,"[533.5156924844003, 0.6337454857311472, 47400.614174177674, 500.0, 'sigmoid']"
209,1.0,0.6568840579710146,"[628.5619957960606, 0.6125765332774691, 157009.27688471318, 317.6828662512513, 'poly']"
210,1.0,0.5518115942028985,"[812.3199553172146, 0.18913521133237626, 53178.75712553442, 187.13492002859297, 'rbf']"
211,1.0,0.5518115942028985,"[673.8932306770519, 0.5771037242882555, 124462.48775073784, 373.0851818511603, 'rbf']"
212,1.0,0.6481884057971015,"[1.0, 0.40478621242491275, 44764.72267742685, 272.5490059804357, 'poly']"
213,0.7844553529686771,0.7329710144927535,"[503.11201369889426, 0.6334462007669152, 41074.62997887594, 319.1209958070675, 'linear']"
214,0.5517297802711547,0.5518115942028985,"[454.89116962609256, 0.6000278735164178, 111199.37929249495, 257.52979461282325, 'sigmoid']"
215,0.788779803646564,0.7586956521739131,"[255.60587383635718, 0.7167070738451289, 6410.233743176163, 177.53496541949542, 'linear']"
216,1.0,0.6394927536231884,"[221.88728675078738, 1e-05, 69068.1732671991, 279.24955653964116, 'poly']"
217,1.0,0.5518115942028985,"[371.5912408480441, 0.6011119425034538, 100.0, 340.0743888331347, 'rbf']"
218,1.0,0.5518115942028985,"[198.70817110341036, 0.08444959747874292, 108850.04860725795, 366.513257258834, 'rbf']"
219,1.0,0.5518115942028985,"[1000.0, 0.3591760149129451, 160732.14740747085, 260.39140274774627, 'rbf']"
220,0.5517297802711547,0.5518115942028985,"[198.8085906578541, 0.6158458415812758, 152590.8740243127, 27.942985484814244, 'sigmoid']"
221,0.5947405329593267,0.5952898550724639,"[398.65700863048323, 0.29031397454362995, 167120.82529295224, 16.73297715653474, 'sigmoid']"
222,1.0,0.6481884057971015,"[513.0055443253149, 0.7625408195974187, 69338.19749726636, 500.0, 'poly']"
223,1.0,0.6394927536231884,"[238.09012342762946, 1e-05, 116283.18787691805, 247.76581430833173, 'poly']"
224,1.0,0.6568840579710146,"[633.6593633705664, 0.5696457813661754, 142935.86295409573, 350.3903698731496, 'poly']"
225,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 124015.14581992685, 0.0001, 'poly']"
226,1.0,0.5518115942028985,"[60.27203953230247, 0.5072949817628223, 160243.73339882266, 220.21246904984235, 'rbf']"
227,1.0,0.5518115942028985,"[418.3864257645053, 0.5817494112468614, 182260.61386827464, 291.96029044038505, 'rbf']"
228,1.0,0.6655797101449276,"[397.68647355246935, 0.607469058760018, 164820.97391130432, 346.86633765127857, 'poly']"
229,1.0,0.6481884057971015,"[943.3579562326177, 0.6250072250260716, 200000.0, 366.01649799260133, 'poly']"
